id,title,year,keyword
4422085,"The Butterfly Effect",2004,"911,abuse,accidental-killing,altering-history,alternate-reality,alternate-universe,ambulance,animal-in-title,artificial-hand,aryan-brotherhood,asthma,attempted-murder,baby,bar,bare-chested-male,baseball-bat,basement,basketball,beaten-to-death,beating,beer,bicycle,billiards,blackout,blood,blue-panties,boy,boyfriend-girlfriend-relationship,brain,brain-hemorrhage,bravery,breasts,brother-sister-relationship,building-model-airplane,bully,burning,butterfly,butterfly-effect,cafe,cancer,captive,castration,cat-scan,cemetery,changing-past-event,chaos-theory,child-abuse,child-hero,child-in-peril,child-molester,child-murders-a-child,child-pornography,childhood,childhood-friend,choking,cigarette-burn,cigarette-smoking,cilantro,cleavage,coffin,college,compassion,convict,convulsion,cross,crotch-grab,crying,cult-film,curse,cynicism,dead-dog,death,death-of-a-dog,death-of-father,destiny,disturbed-childhood,dog,dog-burned-alive,dog-burned-to-death,dog-set-on-fire,doll,drawing,dream,drug-addict,dungeon,dynamite,escape,essay,exam,explosion,fatalism,fate,father-daughter-relationship,father-in-prison,father-son-relationship,fellatio,female-frontal-nudity,female-in-shower,female-nudity,fight,film-starts-with-text,fire,firecracker,flash-forward,flashback,forest,fraternity,fraternity-house,funeral,gay-slur,girl,goth-girl,grave-side-ceremony,graveyard,gun,hate,haunted-by-the-past,hazing,hit-on-the-head,home-movie,hospital,hotel,human-brain,hypnosis,hypnotic-regression,illness,impalement,inhaler,inheritance,insanity,jealousy,journal,junkyard,killing-a-dog,killing-an-animal,kiss,kneeling,knife,knocked-out,lighter-fluid,lingerie,lost-love,love,lung-cancer,mace-the-repellent,mail-bomb,mailbox,male-in-underwear,male-objectification,marriage-proposal,medicine,memory,memory-loss,mental-institution,mini-skirt,mk-ultra,model-airplane,morpho-butterfly,mother-son-relationship,movie-theater,moving,murder,murder-of-a-child,nightmare,nonlinear-timeline,nosebleed,notebook,numbness,nurse,panties,paranoia,paranormal-phenomena,pay-phone,pedophile,pedophilia,pepper-spray,playing-pool,pornography,prison,prison-rape,professor,prosthetic-limb,prostitute,psychiatrist,psychological-trauma,psychology,psychopath,psychotherapy,psychotic-child,punk,racial-slur,rain,rape,reading,reference-to-god,reference-to-jesus-christ,reference-to-maid-marian,reference-to-robin-hood,religion,repressed-memory,repression,restaurant,revenge,roommate,s&m,sadist,scantily-clad-female,scar,school,sedation,self-defense,self-mutilation,self-sacrifice,severed-arm,sex-in-bed,sex-scene,shard,shower,sleeping-in-underwear,sleeping-shirtless,slum,sociopath,sorority,stabbed-in-the-back,stabbed-in-the-chest,stabbed-in-the-hand,stabbing,strangulation,stress,student,suicide,suicide-attempt,surprise-ending,surrealism,suv,talking-during-a-movie,teacher,tears,teenage-boy,teenage-girl,telephone-call,television,test,therapy,time-travel,time-traveler,toes,towel,trauma,trauma-based-mind-control,u-haul-truck,underwater-scene,underwear,university,unrequited-love,vandalism,video-camera,violence,vomiting,waitress,watching-a-movie,wheelchair,woods,worm"
4422272,"The Cabinet of Dr. Caligari",2005,"character-name-in-title,remake,virtual-set"
4422339,"The Cage",2005,"basketball,greenwich-village-manhattan-new-york-city,harlem-manhattan-new-york-city,manhattan-new-york-city,new-york-city,soxs,streetball,west-4th-street-manhattan-new-york-city"
4422397,"The Cake Eaters",2007,"bar,barn,beer,beer-drinking,breakfast,brother-brother-relationship,bus,cemetery,cow,death-of-mother,dog,ex-boyfriend-ex-girlfriend-relationship,fair,farm,father-son-relationship,fuzzy-dice,grandmother-granddaughter-relationship,guitar-playing,hair-salon,haircut,handicap,handicap-sex,incurable-disease,kitten,letter,long-hair,loss-of-mother,low-life,mistress,mother-daughter-relationship,photographer,prodigal-son,scooter,therapy,underage-sex"
4422453,"The Californians",2005,based-on-novel
4422568,"The Call of Cthulhu",2005,"1920s,abandoned-ship,axe,boat,box,captain,character-name-in-title,creature-feature,cthulhu,death-of-uncle,diary,doctor,dream,eskimo-indian,eye-patch,flashback,giant-monster,great-uncle,h.p.-lovecraft,human-sacrifice,idol,independent-film,insanity,island,landlady,map,monster,murder,mystical-vision,native-american,neo-noir,nephew,newspaper-article,nightmare,professor,puzzle,running-away,sailor,secret-cult,sergeant,severed-finger,ship,shipwreck,silent,silent-film,suspense,swamp,wheelchair,woods"
4422604,"The Call of the Entrepreneur",2007,"china,entrepreneur,michigan,new-york,start-up,work"
4422650,"The Call of the Wild",2007,"1990s,2000s,20th-century,21st-century,alaska,emory-university,generation-x,hitchhiking,reference-to-thoreau,road-trip,salton-sea,starvation,tufts-university,wilderness"
4422767,"The Camden 28",2007,number-in-title
4423197,"The Captives",2004,heroic
4423382,"The Caregivers",2007,"brain-cancer,caregiving,educational,medical-doctor"
4423819,"The Cassidy Kids",2006,character-name-in-title
4423980,"The Cat in the Hat",2003,"altered-version-of-studio-logo,babysitter,based-on-children's-book,based-on-cult-comic-book,brother-sister-relationship,carmen-miranda-impersonator,cat,character-name-in-title,dr-seuss,family-relationships,flatulence,goldfish,hand-sanitizer,home-alone,imagination,living-room,meat-cleaver,mother,neighbor,part-computer-animation,precocious-child,rain,real-estate-agent,reference-to-carmen-miranda,rhyme-in-title,single-mother,studio-logo-segues-into-film,talking-animal,talking-cat,talking-fish,voice-over-narration"
4424146,"The Cats of Mirikitani",2006,"artist,cat,hiroshima-japan,homelessness,internment-camp,japanese-american,manhattan-new-york-city,new-york-city,september-11-2001,world-trade-center-manhattan-new-york-city"
4424199,"The Cave",2005,"1970s,2000s,babe-scientist,biologist,blood,body-count,bones,broken-leg,brother-brother-relationship,burned-alive,cave,cave-in,cavern,church,claustrophobic-setting,claw,corpse,cpr,creature-feature,crushed-to-death,cut-arm,darkness,directorial-debut,diver,diving,eel,explosion,fall,falling-from-height,fire,fistfight,flamethrower,flare,flashlight,gash-in-the-face,gate-crashing,helicopter,impalement,infection,knife,loss-of-brother,loss-of-friend,medical-examination,monster,monster-movie,mutation,no-ending,parasite,punched-in-the-face,rebreather,rock-climbing,romania,scorpion,scuba-diving,skeleton,skull,sonar,surprise-ending,survival,swimwear,tattoo,title-spoken-by-character,transformation,underwater-scene,video-camera"
4424299,"The Celestine Prophecy",2006,"1620s,airplane,airport,arrest,based-on-novel,basketball,burning-building,campfire,cat,catholic-church,chase,church,cliff,cross,crucifix,evolution,explosion,flash-forward,flower,ghost,guerilla,hallucination,heaven,jungle,layoff,military-police,mission,motorcycle,peru,philosophy,photograph,police,priest,prologue,prophecy,raid,rain-forest,rebel,religion,running,school,scroll,search,statue,subtitled-scene,teacher,teacher-student-relationship,telephone-call"
4424334,"The Cellar Door",2007,"beaten-to-death,blood,cage,cellar,escape,head-wound,jehovah,mannequin,missing-person,nail,stabbed-in-the-stomach,strangulation,supermarket,tampon"
4424671,"The Champagne Gang",2006,"based-on-supposedly-true-story,beach,fugitive,gangster,girl-power,gun-action,hawaii,independent-film,lesbian-subtext,mexico,police,robbery"
4424770,"The Changeling",2006,based-on-play
4425211,"The Chemistry of Dating",2007,"chemistry,college,dating,experiment"
4425270,"The Chest",2004,revolutionary
4425458,"The Child That Nobody Wanted",2005,"child-abuse,date-rape,f-rated,suicide"
4425825,"The Choke",2006,"axe-murder,band,blood,choke,drumsticks,gore,impalement,murder,rock,van,video-camera"
4425891,"The Chosen One",2007,"chosen-one,independent-film"
4426140,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"air-raid,altar,animal-attack,archery,armor,aslan-character,bare-chested-male,battle,beach,bear,beaver,betrayal,betrayal-by-brother,bomb-shelter,bound-and-gagged,bow-and-arrow,brother-brother-relationship,brother-sister-relationship,castle,centaur,chain-mail,chariot,chase,child-imprisonment,child-in-peril,christ-allegory,christianity,christmas,climbing-a-tree,closet,combat,coronation,country-estate,cricket-the-game,crown,curse,cyclops,dagger,deer,dungeon,dwarf,elixir,encampment,enticement,escape,evacuation,evil-witch,faun,fictional-war,fireplace,flute,forest,fox,friendship,frozen-river,fur-coat,giant,goblet,good-versus-evil,gorilla,griffin,healing,hide-and-seek,horse-drawn-cart,horseback-riding,housekeeper,humiliation,ice-floe,innocence,kidnapping,king,knighthood,lamp-post,leopard,lion,london-air-raid,london-blitz,london-england,lucy-pevensie-character,magical-potion,map,mermaid,minotaur,mission,mother-daughter-relationship,mother-son-relationship,mythology,older-brother-caring-for-siblings,parallel-universe,peter-pevensie-character,petrification,photograph,picture-frame,polar-bear,portal,professor,prophecy,pursued-by-wolves,queen,railway-platform,railway-station,redemption,reference-to-jesus-christ,reindeer,rescue,resurrection,rhinoceros,ring,river,rope,santa-claus-character,satyr,self-sacrifice,shield,sister-sister-relationship,sisterhood,sleigh,snowball-fight,snowy-landscape,spear,spring,stabbed-in-the-stomach,surrealism,susan-pevensie-character,sword-and-sorcery,sword-fight,talking-animal,talking-beaver,talking-fox,tent,the-white-witch-character,throne,tiger,torch,train,tree,tunnel,turkish-delight,turned-to-stone,tyrant,umbrella,underwater,unicorn,violence,water-fight,waterfall,window-smashing,witch,wolf,world-war-two"
4426157,"The Chronicles of Riddick",2004,"27th-century,action-hero,aerial-bombardment,alien-invasion,ambush,ashes,attack,axe,axe-fight,bald-man,battle,battlefield,beating,blood,blood-splatter,bounty-hunter,brawl,character-name-in-title,chase,climbing-a-rope,closing-credits-sequence,combat,dagger,disarming-someone,duel,eavesdropping,escape,fictional-war,fight,fistfight,foot-chase,fugitive,gore,gunfight,hand-to-hand-combat,hero,home-invasion,incineration,kiss,knife,knife-fight,knife-in-shoe,laser-gun,leader,locked-in-a-cage,man-hits-a-woman,martial-arts,mixed-martial-arts,narrated-by-character,near-future,necromonger,net-gun,night-vision,on-the-run,one-against-many,one-man-army,outer-space,pg-13-sequel-to-r-rated-franchise,pistol,planet,prison-planet,raid,rebel,religious-conversion,returning-character-killed-off,returning-character-with-different-actor,rifle,second-part,sequel,shootout,shot-with-a-laser-gun,showdown,siege,snuffing-out-a-candle,space,space-opera,spaceship,spear,staff,starts-with-narration,stick-fight,suicide,sun,sunglasses,sunrise,throwing-a-knife,tough-girl,tough-guy,violence,warrior,warrior-race"
4426201,"The Chumscrubber",2005,"accident,accidentally-knocked-out,alarm-clock,animated-sequence,apology,attempted-child-strangulation,attempted-murder,attempted-strangulation,author,bedroom,bench,bikini,black-comedy,blackmail,blood,bowling-ball-bag,boxer-shorts,breaking-and-entering,brother-brother-relationship,bully,cafeteria,california,casserole,chumscrubber,cigarette-smoking,concert,conjurer,crying,cul-de-sac,cut-eye,dead-body,dead-boy,death,death-of-friend,death-of-son,death-threat,denial,destroying-a-room,detached-head,diarrhea,dolphin,dress-shop,drink,drinking,drug-deal,drug-dealer,drug-stash,drug-use,drugs-put-into-a-casserole,effigy,euphonium,exercise,exercise-machine,f-17-tiger-shark-jet,facial-cut,falling-into-a-windshield,family-relationships,father-son-relationship,fear,fear-of-being-like-one's-father,fellatio,female-nudity,fight,footprint,friend,friendship,funeral,gardening,goodbye,guitar,guitarist,hallucination,hanged-boy,heating-vent,high-school,hit-by-a-car,hit-by-a-police-car,hit-on-the-head,hypocrisy,independent-film,interior-designer,invitation,jumping-into-a-pool-with-clothes-on,key,kidnapping,kiss,knife,knocked-out,lack-of-responsibility,lawn-sprinkler,locker,magic,marching-band,mayor,mechanic,memorial,mexican-american,mistaken-identity,mother-daughter-relationship,mother-son-relationship,paint,painter,painting,paranoia,parental-neglect,parking-space,parking-ticket,party,patio-party,peer-pressure,photograph,photographer,pill-popping,pills,police,police-car,police-officer,policeman,prison,psychiatrist,punching-bag,ransom,ridicule,ritalin,rock-band,scandal,school,sheet-music,shopping-mall,spaced-out,stabbed-in-the-eye,stabbed-in-the-leg,stabbed-in-the-stomach,stereo,student,suburb,suicide-by-hanging,suicide-of-friend,suicide-of-son,suv,swimming,swimming-pool,switchblade,synchronicity,talking-to-the-dead,tears,teen-suicide,teenage-boy,teenage-crush,teenage-girl,teenager,telephone-call,thirty-something,threat-to-kill,thrown-into-the-air,trial,tuba,two-engine-p30-lightning-fighter-plane,u.s.-air-force,unconsciousness,underwater-scene,underwear,vandalism,venetian-blinds,video-camera,videotaping,viloprex,violence,visual-impairment,vitamin-pills,voice-over-narration,walking-in-paint,watching-tv,wedding,wedding-dress,wedding-reception,wine,writer"
4426313,"The Circle",2005,"experimental-film,hitman,hotel-room,independent-film,motel-owner,real-time,strip-club,surprise-ending"
4426446,"The City",2007,"immigrant,montage,new-york,poem"
4426592,"The Civilization of Maxwell Bright",2005,"acupuncture,asian-woman,buddhism,cancer,character-name-in-title,church,coffin,death-of-husband,doctor,dying,dying-man,female-frontal-nudity,hospital,husband-wife-relationship,interracial-marriage,mail-order-bride,mail-order-wife,male-frontal-nudity,male-full-frontal-nudity,male-nudity,male-pubic-hair,massage,misogynist,pastor,poker-game,poker-night,pubic-hair,religion,terminal-illness,wedding,wedding-night,wife"
4426822,"The Clearing",2004,"adultery,based-on-true-story,bath,bathtub,birthday,birthday-cake,birthday-party,brother-sister-relationship,bus,businessman,cabin,car,chase,cigarette-smoking,cut-above-eye,dancer,dancing,death,death-of-father,deception,deliberate-cruelty,detective,dinner,dog,employer-employee-relationship,extramarital-affair,eyeglasses,fake-moustache,family-relationships,father-daughter-relationship,father-in-law-daughter-in-law-relationship,father-son-relationship,fbi,fbi-agent,fight,fired-from-the-job,flashback,forest,grandfather-grandson-relationship,grandmother-grandson-relationship,grocery-store,gun,handcuffs,hostage,hunting-cabin,husband-wife-relationship,infidelity,kidnapping,kitchen,liar,lie,love,lunatic,marital-problem,marriage,memory,missing-person,mistress,mother-daughter-relationship,mother-in-law-daughter-in-law-relationship,mother-son-relationship,murder,negotiation,pittsburgh-pennsylvania,psychopath,pursuit,railway-station,rain,ransom,ransom-note,reference-to-avis,reference-to-hertz,revolving-door,shooting,shopping,slow-motion-scene,snow,strangulation,supermarket,surprise-ending,swimming-pool,tape-over-mouth,train,tunnel,tv-news,tycoon,unfaithful-husband,unfaithfulness,urination,william-penn-hotel-pittsburgh,woods"
4426963,"The Clique",2006,"blood-splatter,clique,gore,high-school,independent-film,murder,teenager"
4427060,"The Closer She Gets",2005,"brain-tumor,cancer,dallas-texas"
4427380,"The Coat Room",2005,"coat-check,coat-room,duchamp,independent-film,philadelphia-museum-of-art"
4427506,"The Code: Legend of the Gamers",2007,"arcade,beer,championship,code,dragon,duel,dungeon,ensemble,facebook,fake-documentary,frat-pack,fraternity,gamer,independent-film,legend,lightsaber,mac,microsoft,mockumentary,myspace,nes,ninja,nintendo,nintendo-wii,online,ps2,referee,samurai,slapstick-comedy,team,teenage-mutant-ninja-turtles,tournament,transformer,xbox"
4427689,"The Collapsing Wall",2005,"art-horror,pyschological"
4427702,"The Collection",2005,dv
4427744,"The Collector",2006,f-rated
4428161,"The Comebacks",2007,"african-american,american-football,baseball,basketball,blue-jean-jacket,boyfriend-girlfriend-relationship,caucasian,championship,coach,college,cross-dresser,exchange-student,failure,family-relationships,father-daughter-relationship,football,football-ball,football-coach,football-field,football-movie,football-team,gymnast,gymnastics,hat,horse,husband-wife-relationship,interracial-relationship,latex-gloves,locker-room,man-in-woman's-underwear,quarterback,reference-to-google,rivalry,song-during-credits,spoof,sports-team,surf-board,surfboard,woman-gymnast"
4428179,"The Comedians of Comedy",2005,"alternative-comedy,stand-up-comedy,title-spoken-by-character"
4428343,"The Commission",2003,"assassination,assassination-of-president,cover-up,fbi,fbi-chief,kennedy-assassination,murder,senator"
4428452,"The Company",2003,"achilles-tendon,after-show-party,aids,arm-injury,artistic-director,awards-banquet,baby,bachelorette-party,backstage,ballerina,ballet,ballet-class,ballet-dancer,ballet-shoes,band-aid,banquet,bar,bare-breasts,bath,bathtub,beer,bowling,bowling-alley,boyfriend-girlfriend-relationship,burnt-toast,camera,cellist,cello,champagne,chef,chicago-illinois,childbirth,choreographer,christmas,christmas-party,christmas-tree,church,cigarette-smoking,comedy-roast-banquet,condom,costume,crutches,dance,dance-class,dance-recital,dance-studio,dancer,dancing,death,death-of-aunt,female-nudity,happy-new-year,impresario,independent-film,injury,italian,joffrey-ballet-of-chicago,kennedy-center-for-the-performing-arts-washington-d.c.,kitchen,leg-in-a-cast,lightning,locker-room,love,mirror,mother-daughter-relationship,music-box,new-year's-eve,nightclub,nudity,outdoor-theatre,pain,party,photographer,pianist,piano,pills,playing-pool,rain,reference-to-ginger-rogers,reference-to-margot-fonteyn,revue,sex-in-a-bathroom,snapped-achilles-trendon,stepfather,student,suicide,suicide-by-pills,suicide-of-aunt,tap-dancer,tap-dancing,teacher,teacher-student-relationship,theatre,theatre-audience,thunderstorm,toaster,topless-female-nudity,umbrella,underwear,videotape,waitress,watching-a-video,watching-tv,wedding,wedding-reception,wine"
4428690,"The Concert",2007,concert
4428736,"The Condemned",2007,"2000s,action-hero,airplane,ak-47,ambush,arrow-in-chest,attack,battle,battlefield,beaten-to-death,betrayal,blood,blood-splatter,bomb,bow-and-arrow,boyfriend-girlfriend-relationship,brawl,broken-leg,brutality,bunker,burned-alive,camera,camouflage,chase,cigar-smoking,collar,combat,contest,corpse,covered-in-blood,cult-film,death,death-of-wife,death-row,desolate-island,disarming-someone,double-cross,duct-tape,duel,dystopia,exploding-airplane,exploding-body,exploding-helicopter,exploding-man,explosion,f-word,face-slap,falling-from-height,federal-bureau-of-investigation,fictional-game-show,fictional-reality-show,fight-to-the-death,fistfight,foot-chase,game-of-death,game-of-survival,greed,guerilla-warfare,gun-battle,gunfight,hand-to-hand-combat,handcuffed-woman,hero,hidden-camera,horse,horse-chase,husband-wife-relationship,impalement,implied-rape,internet,island,jumping-from-a-helicopter,jumping-off-a-cliff,jungle,kicked-in-the-crotch,killing-spree,knife,knife-fight,knife-in-the-chest,last-man-standing,loss-of-loved-one,machine-gun,machismo,martial-arts,mixed-martial-arts,modern-gladiator,molotov-cocktail,most-dangerous-game,murder,muscleman,neck-breaking,one-against-many,one-man-army,person-on-fire,pistol,presumed-dead,pump-action-shotgun,punched-in-the-face,punched-in-the-stomach,rain,rape,reality-tv-producer,revenge,rope-bridge,semiautomatic-pistol,shaky-cam,shootout,shot-in-the-back,shot-in-the-chest,shot-in-the-shoulder,shot-to-death,shot-with-a-bow-and-arrow,shotgun,showdown,social-commentary,special-forces,spit-in-the-face,stabbed-in-the-chest,stabbed-in-the-neck,stabbed-to-death,strangulation,strongman,suicide,suplex,surveillance,threatened-with-a-knife,throat-slitting,tied-feet,title-appears-in-writing,title-spoken-by-character,torture-victim,tough-guy,tower,underwater,violence,violence-against-a-woman,vomiting,waterfall,webcast,website,wrestler,wrestling,wwe"
