id,title,year,taglines
4454366,"The Good German",2006,"If war is hell then what comes after?,Every heart has its secrets, some more dangerous than others.,Not Everyone Finds Peace After The War"
4454391,"The Good Humor Man",2005,"Cliques don't mix in '76."
4454418,"The Good Life",2007,"A story about a mostly normal young man who makes the most out of fitting in when he obviously doesn't.,He's finally had enough."
4454478,"The Good Night",2007,"A comedic fantasy.,Dreaming is believing"
4454554,"The Good Shepherd",2006,"Edward Wilson believed in America, and he would sacrifice everything he loved to protect it.,The true story of the birth of the CIA through the eyes of a man who never existed.,All our dirty secrets start here.,The untold story of the most powerful covert agency in the world.,Who is the good shepherd? The one who looks after his family or the one who looks after his country?"
4454603,"The Good Thief",2003,"What journey would you make when each is a dream? Is there such a thing as a second chance? What if there was only one way out?"
4454652,"The Good, the Bad and the Bling",2007,"The Good, The Bad and The Bling...The End of the Bling Era In Hip-Hop"
4454720,"The GoodTimesKid",2005,"A story about stolen love and stolen identities, shot on stolen film."
4454821,"The Gospel",2005,"See It! Live It! Spread It!"
4454864,"The Gospel of Lou",2003,"The only way out is from within"
4454920,"The Governor",2007,"Everyone has a limit."
4455027,"The Grand",2007,"A comedy about the fine art of losing"
4455244,"The Gravedancers",2006,"Unrest In Peace,Respect the Dead"
4455267,"The Graveyard Boulevard: Silent Night, Holy S#!T!",2007,"Spreading The Holiday Fear"
4455584,"The Great Debaters",2007,"When the nation was in need, he inspired them to give us hope."
4455774,"The Great Happiness Space: Tale of an Osaka Love Thief",2006,"Meet Osaka's number one selling Host."
4455959,"The Great New Wonderful",2005,"Rebuilding is a process."
4456063,"The Great Raid",2005,"Two proud races, brothers-in-arms... A daring mission that will earn them the respect and admiration of the entire world.,A heroic tale of courage and triumph.,The Most Daring Rescue Mission Of Our Time Is A Story That Has Never Been Told."
4456287,"The Great Year",2004,"In the distant past, it was believed that the movement of the stars guided the rise and fall of human civilization. How much did the ancients really know?"
4456305,"The Greater Good",2006,"six men, two million lives, one choice"
4456629,"The Green Country",2007,"Based on Future Events"
4456694,"The Green House Girls",2006,"1 week, 1 car, 3000 miles, best friends"
4456859,"The Gremlin",2007,"So Funny, It's Scary!"
4457062,"The Groomsmen",2006,"There's a difference between getting older and growing up.,Till death do we party!"
4457169,"The Grudge",2004,"It never forgives. It never forgets.,Once you see it, you can never forget. Once it sees you, you can never escape.,The whole time I was in that house, I knew something was wrong.,They say that when someone dies in a powerful rage. A curse is made.,Do you have a grudge?,The curse is about to claim another victim.,Even if you die, you can never escape. (Japan)"
4457175,"The Grudge 2",2006,"What Was Once Trapped, Will Now Be Unleashed,What Began With One....Will End With Many."
4457218,"The Guardian",2006,"When lives are on the line, sacrifice everything.,So Others May Live,How Do You Decide Who Lives Or Who Dies?,Risk Everything"
4457285,"The Guatemalan Handshake",2006,"A feast for the senses... a challenge for the brain."
4457400,"The Guilds",2007,"Membership Through Friendship"
4457568,"The Gunman",2004,"The wrong target... For the right reason.,All the wrong things, for the right reason."
4457690,"The Gymnast",2006,"Rise Above."
4457867,"The Half Life of Mason Lake",2007,"For Better or Worse..."
4457868,"The Half Life of Timofey Berezin",2006,"His family's future depends on one unstable element."
4457906,"The Halfway House",2004,"Sister Cecelia knows what to do with bad girls!,Halfway between our world... and theirs!"
4457981,"The Hamiltons",2006,"Their loss is your pain.,Every Family Has Its Secrets"
4457988,"The Hammer",2007,"Some Guys Don't Know Their Destiny Till It Hits Them In The Face.,You're never too old to go for the gold."
4458037,"The Hand Job",2005,"It's up for grabs ..."
4458179,"The Hanged Man",2007,"What's left to fear when you're ready to die?"
4458205,"The Hangman",2005,"The story of an executioner who seeks a better life for his son."
4458427,"The Hard Easy",2006,"Two Gangs, One Heist....Only the Lucky Survive."
4458446,"The Hard Road",2003,"A Story of Dedication, Honor, Integrity and the Pursuit of Passion.,If You've Ever Wondered What It's Like To Be A Pro Cyclist, This Is Your Chance."
4458872,"The Haunted Mansion",2003,"The reluctant guest.,Get Out!,Your Future Would Be In Good Hands... If She Had Any.,He'll Be Happy To Serve You... On A Plate!,Check your pulse at the door... if you have one.,Open House,It has a living room . . . And a dying room.,Two bathrooms: His and hearse.,Comes with a fixed morgue-age.,With so many ghosts... You're never alone in the dark"
4458956,"The Haunting of Marsten Manor",2007,"Fear is in the eye of the beholder"
4459054,"The Hazing",2004,"Best friends are hard to keep... Alive.,Live through this..."
4459234,"The Heart Is Deceitful Above All Things",2004,"Behind the greatest hoax of our time is the heartbreaking story that started it all."
4459429,"The Heart of the Game",2005,"THE HEART OF THE GAME captures the passion and energy of a Seattle high school girls' basketball team, the eccentricity of their unorthodox coach, and the incredible true story of one player's fight to play the game she loves.,It's your life. Make every shot count."
4459501,"The Heartbreak Kid",2007,"Love blows,Love hurts.,Love stings,He waited all his life to get married. Too bad he didn't wait another week.,It seemed like a good idea... at the time"
4459524,"The Heartwood Dagger",2006,"It will either bring them together, or tear them apart forever."
4459586,"The Hebrew Hammer",2003,"Part man. Part street. 100% kosher.,This Hanukkah, All He Wants For Christmas Are Santa's Two Front Teeth,He's Not Bad, He's Cha-baad.,If you're in trouble...and you're a Jew...and it's not past Sundown on Friday...you should call ""The Hebrew Hammer!"""
4459705,"The Helix... Loaded",2005,"It's the question that fuels you...What is The Helix?"
4459968,"The Heroes of Post 639",2006,"The Greatest Generation has a story to tell"
4460044,"The Hidden Battle",2006,"Let it begin."
4460339,"The Highlife",2003,"Experience a new world, living through the eyes of young James Monroe and his grand journey into The Highlife."
4460399,"The Hiking Trip",2007,"A psychological thriller that'll leave you mesmerized"
4460437,"The Hills Have Eyes",2006,"Life is shorter than you think.,They're watching.,They will be the last thing you ever see.,Where the road ends, the hunt begins.,Evil breeds.,The lucky ones die first."
4460439,"The Hills Have Eyes II",2007,"The lucky ones die fast.,Last year, the lucky ones died first. On March 23rd, the lucky ones die fast.,Help isn't coming.,There are fates worse than death.,Twice the terror. Double the fear.,There are worse places than hell."
4460460,"The Hillside Strangler",2004,"Based On A True Story,They lived to watch you die."
4460496,"The Hip Hop Project",2006,"If you had the whole world listening, what would you have to say?"
4460770,"The Hitcher",2007,"Never pick up strangers."
4460799,"The Hitchhiker's Guide to the Galaxy",2005,"Don't Panic,Don't leave Earth without it.,The most astonishing adventure in the universe begins when the world ends.,Everything you need to know about out there, is in here.,The answers to what's out there are in here.,Losing your planet isn't the end of the world."
4460835,"The Hitman Chronicles",2006,"The Birth of Ghost."
4460874,"The Hoax",2006,"Never let the truth get in the way of a good story.,Based on the true story. Would we lie to you?"
4461053,"The Holes in the Door",2007,"A film about the truth and those who know it, a family caught in the middle and the holes in between."
4461313,"The Home Teachers",2004,"The last day of the month was their first mistake..."
4461502,"The Honeymooners",2005,"Dream big. Scheme bigger."
4461763,"The Horrible Flowers",2006,"Rock and Roll is Forever."
4462075,"The Hottest State",2006,"What happens when your first love is love itself?"
4462276,"The House of Adam",2006,"Some secrets can no longer remain silent..."
4462431,"The House of Usher",2006,"Some doors should never be opened,Many have arrived. Few have survived."
4462578,"The Houseboy",2007,"When the cat's away...,Drei sind zwei zuviel... (German)"
4462833,"The Human Stain",2003,"How far would you go to escape the past?"
4463073,"The Hunt",2006,"A great number of hunters - a great number of deer. Statistically something was bound to go wrong."
4463190,"The Hunted",2003,"Some men should not be found.,In This Game Of Hide And Seek, If You're It... You're Dead.,Some men must be found,What happens when the hunter becomes the hunted?"
4463320,"The Hunting of the President",2004,"A documentary based on the New York Times bestseller.,The truth. The lies. The conspiracy.,The real story revealed for the first time.,The ten-year campaign to destroy Bill Clinton."
4463331,"The Hunting Party",2007,"How can they find the world's most wanted war criminal when the C.I.A. can't? [by actually looking]"
4463542,"The I Inside",2004,"Sometimes it is hard to come back.,When you don't have a memory how can you remember who to trust,If you could go back in your life and change just one thing... Do you know what you would change? Simon Cable knew... and did.,His story began when it all ended"
4463595,"The Ice Harvest",2005,"Thick Thieves. Thin Ice.,'Twas the night before Christmas..."
4463794,"The Illusionist",2006,"Nothing is what it seems"
4463833,"The Images of Franco Fontana",2006,"Your TV is transformed into an unlimited work of art"
4463869,"The Immaculate Misconception",2006,"When you fall short of a miracle sometimes you land on faith"
4464067,"The Importance of Being Russell",2006,"An Adventure of Redneck Proportions"
4464200,"The In-Laws",2003,"The cake is going to hit the fan,He's not losing his daughter. He's gaining a madman."
4464405,"The Incredibles",2004,"Save The Day,On November 5th Expect The Incredible,Twice the hero he used to be,Super cool,No gut, no glory,Sock'er Mom,Do hero, ek awaaz!! (Hindi-language version)"
4464539,"The Indie Pendant",2005,"This year Hollywood is going. . .Indie Pendant,All he wanted was a little credit. . ."
4464841,"The Inlaws and the Outlaws",2005,"Love don't care where you come from"
4464848,"The Inn",2004,"What do you eat when there's no food?"
4464871,"The Inner Circle",2005,"When a woman faces her greatest fears...her husband and friends are affected in ways they never expected."
4464882,"The Inner Life of Martin Frost",2007,"Martin had just spent three years writing a novel, and his brain was tired of writing. He had no plans."
4464950,"The Innocent and the Damned",2005,"What really happened to this family?"
4465017,"The Insatiable",2006,"What if you were in love with something evil?,Once you've tasted the afterlife, there's no turning back."
